month,Type_user,users,txn,revenue
2020-01,Current,915,915,131212702.0
2020-01,New,85,85,9770000.0
2020-02,Current,878,881,128300000.0
2020-02,New,91,91,9550000.0
2020-03,Current,985,985,147290000.0
2020-03,New,113,113,11110000.0
2020-04,Current,946,946,139550000.0
2020-04,New,81,81,9280000.0
2020-05,Current,1032,1032,139660000.0
2020-05,New,72,72,6710000.0
2020-06,Current,1054,1056,153260000.0
2020-06,New,62,62,8460000.0
2020-07,Current,1077,1081,150930000.0
2020-07,New,72,72,7260000.0
2020-08,Current,1069,1069,156490000.0
2020-08,New,84,84,5380000.0
2020-09,Current,1107,1107,162630000.0
2020-09,New,82,82,7590000.0
2020-10,Current,1130,1132,161800000.0
2020-10,New,79,79,7290000.0
2020-11,Current,1124,1125,146900000.0
2020-11,New,90,90,7030000.0
2020-12,Current,1158,1178,155880000.0
2020-12,New,76,77,7940000.0
