month,active_users,new_users,current_users,pct_new_users
2020-01,1000,85,915,0.085
2020-02,969,91,878,0.09391124871001032
2020-03,1098,113,985,0.1029143897996357
2020-04,1027,81,946,0.07887049659201557
2020-05,1104,72,1032,0.06521739130434782
2020-06,1116,62,1054,0.05555555555555555
2020-07,1149,72,1077,0.06266318537859007
2020-08,1153,84,1069,0.07285342584562012
2020-09,1189,82,1107,0.06896551724137931
2020-10,1209,79,1130,0.065343258891646
2020-11,1214,90,1124,0.07413509060955518
2020-12,1234,76,1158,0.06158833063209076
